-0.0043648337	-0.13449435	-0.008672094	-0.068695955	-0.07637693	-0.008645955	-0.031136269	0.003948572	0.010287812	-0.04652376	0.01888671	0.0922674	-0.09895989	-0.07872129	-0.009808063	0.16006677
0.06776624	0.02221664	-0.038373634	0.21241279	0.097114615	0.009609751	0.06137781	0.08693637	-0.017718405	0.07606242	0.017579174	0.03518068	-0.03737201	0.052461725	0.10425566	0.096058115
0.04878183	0.059849985	0.035213135	0.0940896	-0.028378908	-0.034297243	0.025570178	-0.026801273	0.06716881	0.017041707	0.052213293	-0.13067967	0.11631573	-0.022898555	-0.07983142	0.12281658
0.04534623	0.06478794	-0.024706412	-0.023989914	-0.023230609	0.0060341735	0.044771586	-0.026505617	-0.04577363	0.021116665	0.06003705	-0.12864834	-0.061006945	-0.08095623	-0.0012043588	0.09888785
-0.0624618	0.12760296	0.027440352	0.1445969	0.05106825	0.054587156	-0.05726388	0.027981896	-0.03215781	-0.1275987	0.06444502	0.054449376	0.037105918	-0.08327369	0.020653114	-0.11121354
0.03668828	0.13767128	-0.072601795	0.018003268	-0.115756646	0.055063456	-0.04387713	0.0019361018	-0.016225303	0.028203096	-0.1610476	0.057644926	-0.011928472	-0.04170168	-0.018930223	0.0763674
-0.06523014	0.03566786	-0.08467696	0.09794438	0.03027804	-0.10346269	0.027099244	0.06125626	-0.008788709	0.015543046	0.020187441	-0.13212332	0.04657932	0.04309501	0.09315877	0.037583545
-0.079939276	-0.03478127	0.065768555	-0.07476829	0.090434276	-0.026954638	0.11404289	-0.0850261	0.03481641	0.115924254	-0.0027452945	0.041427124	-0.015200109	0.024818698	-0.086931154	0.037193123
0.0038083168	0.009101041	0.01651964	0.075574294	-0.022774879	0.00733655	0.03213341	0.00903742	-0.057745762	0.018531907	-0.07777689	-0.2658724	-0.072487	0.11297401	-0.060281463	0.11818912
0.12831256	-0.055435102	0.032143228	0.07896531	-0.08803989	0.061034866	-0.03566662	0.04072352	-0.06851011	0.10598057	0.061567944	0.1365477	0.03071933	0.1413683	-0.029302135	-0.18645869
0.013399217	0.1002837	0.0054462412	-0.08565942	-0.04717974	0.017357504	-0.09019642	0.05115027	0.010501367	-0.020303091	-0.028154472	0.068204954	-0.029362837	0.033526864	0.1780503	0.017994283
-0.025254585	0.007005698	-0.09892954	-0.012240585	0.046301454	0.09276287	-0.006466952	0.012170344	0.04917358	-0.056139857	-0.07533752	-0.10860356	-0.02560791	0.0071861767	0.0571869	0.1777368
0.06043099	0.017346568	-0.009158892	0.010305829	0.045571335	-0.014619757	-0.032737467	-0.051873654	0.04423757	0.07273756	0.06784048	0.01824141	-0.01970865	0.004840908	0.19143559	0.081746414
0.13754207	-0.05146295	-0.2228935	0.02148623	-0.2271401	0.12786584	-0.3208997	0.16971956	-0.14606756	-0.15562846	-0.12880687	0.093898535	-0.08594757	-0.12352756	0.04405077	-0.11251586
0.005096453	0.0045245653	0.05303934	0.07593126	0.09027931	-0.012164146	0.12168925	0.0069218855	0.06851819	0.06885745	-0.041152284	-0.1538745	0.12275616	-0.0035793881	-0.13164856	0.065747626
-0.09102485	-0.0015896038	0.011048378	-0.035378918	0.09621807	-0.035865318	-0.01939467	0.045958422	-0.009540614	-0.0045556608	-0.04188603	0.0066627553	-0.012911613	-0.025050785	-0.0005525323	0.09632914
0.09909302	0.053208146	-0.07896537	-0.081699625	0.008094411	0.04482651	-0.09170485	0.045675833	0.055247728	0.009854001	-0.031061202	0.030933045	-0.040432684	0.0065800715	-0.1468093	0.0240246
0.08977101	0.02443544	0.0528818	0.10510824	0.038038466	0.10539817	-0.009513387	-0.07792171	0.08590671	0.037052594	0.069917284	0.026902078	-0.025396748	0.07776093	-0.07255294	-0.04428927
-0.13006659	-0.01964442	-0.012235216	0.03279004	0.026264237	-0.092304386	-0.026757956	-0.06842208	-0.04502973	0.06823606	-0.046621818	-0.122529976	0.04701599	-0.039013207	0.16149627	0.10033132
-0.031991627	0.100249544	-0.028741403	0.028904466	0.033982158	-0.0350805	-0.000757613	-0.014578778	-0.05182598	-0.04819722	0.030162258	0.04990258	0.008623051	-0.033025328	0.12569033	-0.060330436
0.05011817	0.1032917	0.07182872	0.011369919	-0.06914609	-0.008320572	0.032817144	0.038899515	-0.070050456	0.040181246	0.017610852	-0.13999519	0.16761559	0.07445652	-0.014098519	0.00332949
-0.05210645	-0.132391	0.10962573	0.10982211	0.13709119	-0.15621637	0.23404351	-0.22099705	0.15214066	0.23392585	0.08286642	0.12872587	0.1265493	0.116370514	-0.010796134	0.09880498
0.030239413	-0.027156128	0.10207646	-0.03934254	0.22907808	0.06343446	0.0443506	-0.068346225	0.007679432	-0.0075754803	-0.08770048	0.11431314	-0.060836565	-0.09157162	0.032736424	0.1440581
-0.052440085	-0.06793918	0.09637914	0.07497535	-0.041455816	-0.014488044	-0.022886112	-0.047991347	0.16745806	0.00789843	-0.011215066	0.09948998	0.02895608	0.12363114	0.15916643	0.010175291
-0.013166233	0.054622687	-0.0700415	-0.039835095	-0.03456552	-0.037348356	-0.0030575797	-0.033264104	-0.07770247	-0.052010223	-0.018449744	0.02193541	0.025080655	0.1346187	0.04522257	0.10152441
-0.119532794	-0.036358472	0.040447727	-0.041432977	-0.1012342	-0.009062267	0.0007713334	-0.06128938	0.10911151	0.052092347	0.026041599	-0.14963402	0.053173803	-0.003089348	0.13116397	-0.16340889
-0.072527595	0.041067112	0.05030922	-0.072832316	-0.02975387	-0.008430738	-0.046564385	-0.02992391	-0.033412896	0.09029388	-0.07909134	0.039652523	-0.08585748	0.026553176	0.17021777	0.06608455
0.037175894	0.016392274	-0.027032781	0.005502817	-0.0329009	-0.03630521	0.040874198	-0.044950023	0.09825197	0.02515597	0.09484625	-0.11062733	-0.12431993	0.058947824	-0.012362504	0.07094744
0.023666034	0.051220946	-0.059195805	-0.010220844	0.010024985	0.020416737	-0.14686252	0.071263365	0.03200388	-0.1242556	-0.051004462	-0.06375079	-0.23571236	-0.012731615	0.1137406	-0.053004935
-0.006531203	0.114762805	0.007807247	-0.005346654	0.10133519	-0.013405415	-0.010338223	0.0063002473	-0.033094842	0.064813316	-0.031687945	0.048367925	-0.17152847	0.1352599	-0.08078956	0.08670785
0.024110757	-0.0714254	-0.07301706	-0.03881982	-0.058736503	0.06257961	-0.0066839578	0.07881953	-0.03391542	-0.086939335	-0.010825644	0.053861752	-0.006428852	-0.07937292	-0.06802074	0.09562584
0.0035550485	0.09152159	-0.028019954	-0.090038106	0.079302706	0.053900946	0.011603283	-0.050790284	0.009692514	0.053137403	-0.035478532	0.011301115	0.11258377	0.048806533	0.0055373954	0.007902879
0.06943536	-0.010260189	-0.13229638	-0.06053547	-0.0532037	0.15025547	0.041065972	0.04672866	-0.06958501	-0.060855936	-0.055294987	0.04899848	-0.01013142	-0.061771374	0.043418474	-0.09544673
0.03277138	-0.0024874704	0.08561281	-0.0782905	0.079505846	0.16164877	-0.057675485	0.07434829	-0.0063902787	-0.0740315	-0.02498043	0.016263692	0.0055793147	-0.10564837	0.055355396	-0.019039217
-0.054847997	0.04698962	-0.011760478	-0.060012415	0.038093396	-0.0056510502	0.06311564	0.012334351	-0.046661157	0.01782394	-0.027206132	0.072034486	-0.056335907	0.010747629	0.10326369	-0.033338167
0.011229241	-0.0023796528	-0.034431875	0.015317709	-0.13622127	0.033462316	0.027573114	0.016080331	-0.12534896	-0.041861687	-0.034814067	-0.03522105	0.008097466	0.02057381	-0.14063056	0.02524207
-0.036378693	0.04573856	0.08494508	0.087590545	0.018791558	0.020315519	0.015054181	-0.019156748	-0.031724963	0.07529145	-0.006377249	-0.068308555	-0.04727485	-0.023856139	0.13491875	-0.10895353
-0.13191026	-0.011759607	-0.091562845	-0.05073054	0.056738317	-0.05420554	0.028113037	0.047221366	-0.047931857	0.06362352	-0.033394326	0.05155731	-0.010058281	-0.11459301	0.09359155	0.12969351
-0.014845949	0.016221061	0.05394823	0.03202857	-0.026878154	-0.051114608	-0.013611123	-0.059796963	-0.014164838	0.12777425	-0.08260002	-0.083713554	0.032666273	0.11817118	0.1880896	0.065184936
-0.02539957	0.019998956	-0.019142237	0.19566374	-0.0035372907	0.02209604	0.059675165	0.031760294	-0.014356497	-0.079582684	-0.06603714	0.09242655	0.13077715	-0.013293617	-0.07421992	-0.087754056
-0.09961519	0.036616538	-0.063652225	0.0030860428	-0.0637464	-0.041047603	0.09736676	0.042151567	0.12567914	0.024989756	0.057088956	-0.06285564	0.0055337898	-0.015407949	0.0103292065	-0.057264995
-0.026580539	-0.05451621	-0.012066405	0.061680045	0.044234667	0.01640607	0.06800829	0.11564548	-0.006696219	0.09981571	-0.08607533	0.07885394	0.03506853	0.14110564	-0.08221311	0.16673817
-0.05960202	-0.030231893	-0.016864222	0.13208424	0.092122145	-0.035116952	0.016364837	0.029909851	-0.0799049	-0.053729575	-0.085727096	-0.05957447	0.05179571	0.1039055	0.075776465	0.11533639
-0.0025591527	-0.033179283	-0.061167628	0.07602136	-0.1099459	0.014975093	0.015518451	-0.07267091	0.055945642	0.008810876	0.0615978	0.088980146	-0.04157701	-0.00751582	0.1899639	0.085918486
0.038017605	0.06211297	-0.012384481	0.064456135	0.075846374	0.119537026	-0.0322411	-0.09376074	0.1113229	0.07408646	-0.025803389	0.06617786	0.1180807	0.10960489	0.1633569	0.10071412
0.032986734	-0.034301765	0.0073540253	-0.029342502	0.082294725	0.012194892	0.03083732	-0.04064444	0.099418126	0.08403421	0.069959015	0.041862633	0.010675966	-0.00070547627	-0.0020044027	0.14029147
-0.09352442	-0.05405041	0.027669627	0.024075516	-0.041281354	-0.030018194	0.075740695	-0.024273401	0.036037523	0.18391909	0.022890685	0.09771465	-0.0066719186	0.12959257	0.13481757	0.044396088
-0.13976415	-0.18003207	-0.035212535	0.031972483	0.03387295	0.018125359	-0.019109286	-0.043614358	0.032158002	-0.0822469	-0.055505488	-0.019188605	-0.0403568	0.07712078	0.058593307	-0.06150714
0.009329103	-0.11751432	-0.021015026	0.11358943	-0.092641346	0.08075532	-0.05801837	0.043990772	-0.15551704	-0.053505592	0.0070860367	0.041652266	0.08603245	-0.052288134	0.009236147	0.120924875
-0.0870616	-0.03334189	-0.042509817	-0.029296124	0.053233206	0.099765375	-0.063190475	0.0351415	0.030824697	-0.1261142	-0.03475391	-0.029470643	0.024009548	-0.012176215	0.14740892	0.101572804
-0.04985238	0.03877677	0.025075845	0.15004742	0.03648461	-0.053711575	-0.060311727	-0.021805724	0.00012715402	0.01554691	-0.06274533	-0.052885234	-0.0831545	0.064153574	0.08088609	0.24079569
-0.14351548	-0.099211074	-0.001392703	-0.048701152	-0.02928722	0.13019714	-0.007875583	-0.042238142	0.049230896	-0.053273886	0.052421432	-0.09123651	-0.008579424	-0.0465533	0.09962795	0.17311768
-0.03294725	-0.009069206	0.055826716	0.08284749	0.047855057	-0.1350238	0.17610006	-0.089486696	0.024925504	0.11708466	0.0255188	-0.04678206	0.03494048	-0.009882284	0.04663827	-0.08098745
-0.23284118	0.035461746	0.36923638	0.08934834	0.14240517	-0.059851024	0.150971	-0.18138342	0.16711016	0.16802001	0.114865474	0.08036421	0.09941897	0.05435646	0.21809496	0.1090643
-0.018461436	-0.006204696	-0.027367575	-0.056455594	0.0069799973	0.02226931	0.045432437	-0.0012404466	-0.09196033	-0.051048197	-0.11143045	0.22023603	-0.034921728	-0.1374496	-0.06229154	0.09671038
-0.03294823	-0.10953393	-0.0893459	0.057518218	0.08892179	0.07883595	-0.0647874	0.023315301	0.0013434734	-0.052249953	0.051959988	-0.030757498	-0.11078517	0.07635434	0.04453009	0.21438551
-0.008935505	0.040306803	-0.05071327	0.03158724	-0.025543248	0.02922034	-0.009693202	0.02401261	0.104808934	0.04556474	-0.033753667	0.12249842	0.046625532	-0.00022212596	0.022914072	-0.060240407
-0.0024789849	0.06554605	0.0035798068	-0.082701236	-0.059683476	0.03675558	0.081152126	0.024123333	-0.035911165	0.074316636	0.032722637	0.084877625	0.04361106	0.012485734	0.09850371	0.16888908
0.05847127	0.00061592396	0.014636194	-0.0608327	0.0023430341	-0.01276157	0.029339695	0.07162885	0.03546365	0.020370845	-0.012289251	-0.004974777	0.09934555	0.12111891	0.06563476	0.11729097
-0.060218833	-0.071710244	-0.13718693	-0.09369425	-0.0010755085	0.10079893	-0.05395367	-0.022412695	-0.084129065	-0.011434777	0.036810946	-0.047575176	-0.09646844	-0.019741295	0.07060724	0.12570515
-0.09308952	-0.0066648354	0.025125928	-0.0015624389	0.05210037	-0.025286715	-0.025526425	-0.01645141	0.13753892	-0.050284013	-0.046032578	-0.06310777	-0.020116732	-0.0031837285	-0.022181135	-0.086110555
0.12795012	-0.0838539	-0.10396322	0.024018902	0.019157065	-0.03777351	-0.026538042	0.054893218	-0.0002850676	0.019048868	-0.03190964	0.035482854	-0.052208688	0.07424059	0.031261016	0.15960275
-0.044468846	-0.036139753	-0.05254533	0.08225345	-0.031347882	-0.05533927	-0.06900463	-0.075203665	0.061586224	0.0323492	-0.0137212975	-0.0012709436	-0.08231638	-0.004702881	-0.04173475	0.048022058
0.020187365	-0.033937644	0.038211945	0.0021229796	-0.042002935	0.12099172	-0.057273533	-0.02913401	-0.095985964	0.0037146863	-0.030683953	0.0787911	0.0059445594	-0.15091321	0.15039328	0.152691
0.08519293	-0.017365774	0.020089047	-0.13529171	-0.057759188	-0.01040881	-0.010513188	-0.042641625	0.08009022	-0.008947168	-0.03745669	0.089636825	-0.070281975	0.11482755	-4.3402968e-05	-0.13412216
0.047319885	0.018031819	0.03854852	-0.019676715	-0.007448467	0.07562426	-0.03307118	0.04832981	-0.13548402	-0.014629334	-0.011247545	-0.07615758	-0.053545564	-0.04887664	0.037606705	0.10477279
-0.078582026	0.13190019	-0.0011462173	-0.15793495	-0.010409933	0.08960406	0.120876305	-0.047232572	0.070785984	-0.016762486	0.06418261	0.048816346	0.055006243	-0.14833921	0.09790023	0.07310581
-0.082478516	-0.17279547	0.06681699	0.077601396	0.18360661	-0.14251365	0.11344295	0.009770759	0.03172095	-0.010400678	-0.049423248	0.026393306	0.1263196	0.13159822	0.10285745	0.07076802
